EXP, ShoulderPan_PE, ShoulderPan_VE, ShoulderLift_PE, \ShoulderLift_VE, Elbow_PE,             Elbow_VE, Wrist1_PE, Wrist1_VE, Wrist2_PE, Wrist2_VE, Wrist3_PE, Wrist3_VE
771, -0.0043, 0.0085, 0.0224, -0.0496, 0.0048, -0.0127, -0.0280, 0.0592, -0.0184, 0.0388, 0.0956, -0.2021
771, -0.0041, 0.0082, 0.0218, -0.0494, 0.0047, -0.0126, -0.0271, 0.0588, -0.0178, 0.0387, 0.0928, -0.2015
771, -0.0038, 0.0063, 0.0206, -0.0410, 0.0045, -0.0110, -0.0256, 0.0478, -0.0168, 0.0315, 0.0875, -0.1644
771, -0.0035, 0.0088, 0.0191, -0.0540, 0.0042, -0.0134, -0.0237, 0.0646, -0.0156, 0.0425, 0.0810, -0.2217
771, -0.0031, 0.0065, 0.0175, -0.0437, 0.0039, -0.0114, -0.0217, 0.0514, -0.0142, 0.0339, 0.0742, -0.1764
771, -0.0029, 0.0079, 0.0167, -0.0510, 0.0037, -0.0128, -0.0206, 0.0608, -0.0135, 0.0400, 0.0706, -0.2085
771, -0.0028, 0.0103, 0.0162, -0.0635, 0.0036, -0.0151, -0.0200, 0.0770, -0.0132, 0.0506, 0.0686, -0.2637
771, -0.0031, 0.0047, 0.0178, -0.0372, 0.0039, -0.0101, -0.0220, 0.0432, -0.0145, 0.0285, 0.0755, -0.1484
771, -0.0031, 0.0114, 0.0176, -0.0697, 0.0039, -0.0162, -0.0218, 0.0851, -0.0143, 0.0559, 0.0745, -0.2911
771, -0.0028, 0.0061, 0.0164, -0.0448, 0.0037, -0.0115, -0.0203, 0.0531, -0.0133, 0.0349, 0.0694, -0.1818
771, -0.0033, 0.0087, 0.0188, -0.0577, 0.0041, -0.0139, -0.0234, 0.0697, -0.0154, 0.0458, 0.0801, -0.2386
771, -0.0029, 0.0070, 0.0134, -0.0503, 0.0037, -0.0124, -0.0165, 0.0604, -0.0108, 0.0397, 0.0718, -0.2045
771, -0.0025, 0.0080, 0.0153, -0.0551, 0.0034, -0.0134, -0.0190, 0.0665, -0.0124, 0.0437, 0.0648, -0.2276
771, -0.0023, 0.0054, 0.0145, -0.0431, 0.0033, -0.0111, -0.0179, 0.0511, -0.0118, 0.0336, 0.0613, -0.1751
771, -0.0021, 0.0055, 0.0133, -0.0437, 0.0030, -0.0111, -0.0163, 0.0519, -0.0107, 0.0341, 0.0559, -0.1778
771, -0.0019, 0.0035, 0.0124, -0.0343, 0.0029, -0.0093, -0.0152, 0.0399, -0.0100, 0.0262, 0.0522, -0.1368
771, -0.0023, 0.0054, 0.0142, -0.0435, 0.0032, -0.0111, -0.0176, 0.0518, -0.0115, 0.0341, 0.0601, -0.1775
771, -0.0019, 0.0060, 0.0125, -0.0466, 0.0029, -0.0116, -0.0153, 0.0559, -0.0101, 0.0367, 0.0524, -0.1913
771, -0.0017, 0.0069, 0.0117, -0.0512, 0.0027, -0.0125, -0.0143, 0.0618, -0.0117, 0.0480, 0.0607, -0.2502
771, -0.0014, 0.0039, 0.0101, -0.0368, 0.0024, -0.0098, -0.0122, 0.0435, -0.0080, 0.0286, 0.0419, -0.1488
771, -0.0013, 0.0037, 0.0095, -0.0357, 0.0023, -0.0096, -0.0115, 0.0420, -0.0075, 0.0276, 0.0392, -0.1439
771, -0.0014, 0.0029, 0.0104, -0.0320, 0.0025, -0.0089, -0.0126, 0.0374, -0.0083, 0.0246, 0.0432, -0.1280
771, -0.0013, 0.0055, 0.0097, -0.0448, 0.0023, -0.0113, -0.0118, 0.0539, -0.0077, 0.0354, 0.0403, -0.1842
771, -0.0011, 0.0024, 0.0086, -0.0295, 0.0021, -0.0084, -0.0104, 0.0343, -0.0068, 0.0226, 0.0355, -0.1175
771, -0.0009, 0.0026, 0.0077, -0.0308, 0.0020, -0.0086, -0.0093, 0.0360, -0.0061, 0.0237, 0.0318, -0.1233
771, -0.0007, 0.0020, 0.0069, -0.0278, 0.0018, -0.0080, -0.0083, 0.0321, -0.0054, 0.0211, 0.0283, -0.1100
771, -0.0006, 0.0021, 0.0064, -0.0285, 0.0017, -0.0081, -0.0076, 0.0331, -0.0050, 0.0217, 0.0259, -0.1132
771, -0.0004, 0.0001, 0.0054, -0.0187, 0.0015, -0.0063, -0.0063, 0.0206, -0.0041, 0.0136, 0.0214, -0.0707
771, -0.0003, 0.0014, 0.0048, -0.0250, 0.0014, -0.0075, -0.0055, 0.0287, -0.0036, 0.0189, 0.0188, -0.0982
771, -0.0002, -0.0005, 0.0041, -0.0156, 0.0013, -0.0057, -0.0047, 0.0166, -0.0031, 0.0109, 0.0161, -0.0570
771, -0.0001, 0.0002, 0.0036, -0.0193, 0.0012, -0.0064, -0.0040, 0.0214, -0.0026, 0.0141, 0.0138, -0.0734
771, 0.0001, -0.0010, 0.0030, -0.0135, 0.0011, -0.0053, -0.0032, 0.0140, -0.0021, 0.0092, 0.0111, -0.0480
771, 0.0002, -0.0004, 0.0024, -0.0161, 0.0010, -0.0058, -0.0025, 0.0173, -0.0017, 0.0114, 0.0087, -0.0594
771, 0.0003, -0.0016, 0.0019, -0.0106, 0.0009, -0.0047, -0.0018, 0.0102, -0.0012, 0.0068, 0.0063, -0.0352
771, 0.0004, -0.0015, 0.0014, -0.0108, 0.0008, -0.0048, -0.0012, 0.0105, -0.0008, 0.0070, 0.0041, -0.0362
772, 0.0005, -0.0025, 0.0012, -0.0061, 0.0007, -0.0039, -0.0009, 0.0046, -0.0006, 0.0030, 0.0030, -0.0158
772, 0.0005, -0.0009, 0.0008, -0.0109, 0.0007, -0.0046, -0.0005, 0.0096, -0.0004, 0.0039, 0.0018, -0.0260
772, 0.0007, -0.0009, -0.0000, -0.0123, 0.0005, -0.0047, 0.0005, 0.0111, -0.0001, 0.0038, -0.0001, -0.0222
772, 0.0011, -0.0004, -0.0009, -0.0114, 0.0004, -0.0045, 0.0015, 0.0100, 0.0002, 0.0032, -0.0029, -0.0246
772, 0.0014, -0.0029, -0.0018, -0.0041, 0.0003, -0.0035, 0.0024, 0.0019, 0.0005, 0.0010, -0.0052, -0.0059
772, 0.0016, -0.0020, -0.0025, -0.0066, 0.0002, -0.0038, 0.0033, 0.0046, 0.0007, 0.0015, -0.0071, -0.0114
772, 0.0023, -0.0050, -0.0044, 0.0021, -0.0001, -0.0026, 0.0054, -0.0051, 0.0013, -0.0009, -0.0119, 0.0104
772, 0.0026, -0.0003, -0.0053, -0.0113, -0.0002, -0.0044, 0.0064, 0.0097, 0.0015, 0.0026, -0.0142, -0.0224
772, 0.0030, -0.0078, -0.0048, 0.0035, -0.0002, -0.0024, 0.0077, -0.0140, 0.0014, -0.0015, -0.0171, 0.0308
772, 0.0034, -0.0015, -0.0076, -0.0076, -0.0005, -0.0040, 0.0090, 0.0056, 0.0022, 0.0015, -0.0199, -0.0130
772, 0.0036, -0.0095, -0.0081, 0.0148, -0.0006, -0.0009, 0.0095, -0.0193, 0.0023, -0.0046, -0.0212, 0.0428
772, 0.0039, -0.0107, -0.0091, 0.0181, -0.0007, -0.0004, 0.0106, -0.0230, 0.0026, -0.0055, -0.0236, 0.0511
772, 0.0042, -0.0118, -0.0099, 0.0213, -0.0009, 0.0000, 0.0116, -0.0266, 0.0028, -0.0064, -0.0258, 0.0592
772, 0.0046, -0.0101, -0.0109, 0.0165, -0.0010, -0.0006, 0.0126, -0.0213, 0.0031, -0.0052, -0.0282, 0.0473
772, 0.0057, -0.0171, -0.0141, 0.0363, -0.0014, 0.0021, 0.0162, -0.0433, 0.0039, -0.0105, -0.0361, 0.0966
772, 0.0059, -0.0170, -0.0148, 0.0360, -0.0015, 0.0021, 0.0170, -0.0430, 0.0041, -0.0105, -0.0379, 0.0959
772, 0.0058, -0.0126, -0.0145, 0.0234, -0.0015, 0.0003, 0.0166, -0.0291, 0.0041, -0.0071, -0.0371, 0.0649
772, 0.0071, -0.0105, -0.0180, 0.0176, -0.0020, -0.0005, 0.0206, -0.0227, 0.0050, -0.0055, -0.0459, 0.0505
772, 0.0071, -0.0246, -0.0180, 0.0573, -0.0020, 0.0050, 0.0205, -0.0668, 0.0050, -0.0163, -0.0458, 0.1491
772, 0.0068, -0.0140, -0.0171, 0.0274, -0.0019, 0.0008, 0.0196, -0.0337, 0.0048, -0.0082, -0.0438, 0.0752
772, 0.0084, -0.0227, -0.0217, 0.0521, -0.0025, 0.0042, 0.0247, -0.0612, 0.0060, -0.0149, -0.0551, 0.1365
772, 0.0070, -0.0180, -0.0178, 0.0388, -0.0019, 0.0024, 0.0203, -0.0465, 0.0050, -0.0113, -0.0454, 0.1037
772, 0.0070, -0.0175, -0.0177, 0.0377, -0.0019, 0.0022, 0.0203, -0.0454, 0.0050, -0.0111, -0.0454, 0.1013
772, 0.0072, -0.0150, -0.0185, 0.0307, -0.0020, 0.0012, 0.0212, -0.0377, 0.0052, -0.0092, -0.0473, 0.0839
772, 0.0073, -0.0191, -0.0188, 0.0425, -0.0021, 0.0028, 0.0215, -0.0509, 0.0052, -0.0124, -0.0480, 0.1136
772, 0.0099, -0.0117, -0.0262, 0.0221, -0.0031, 0.0000, 0.0298, -0.0284, 0.0073, -0.0069, -0.0665, 0.0630
772, 0.0097, 0.0001, -0.0259, -0.0115, -0.0031, -0.0047, 0.0294, 0.0089, 0.0072, 0.0022, -0.0656, -0.0203
772, 0.0100, -0.0212, -0.0265, 0.0493, -0.0031, 0.0037, 0.0301, -0.0587, 0.0073, -0.0143, -0.0672, 0.1308
772, 0.0096, -0.0244, -0.0256, 0.0587, -0.0030, 0.0050, 0.0291, -0.0691, 0.0071, -0.0168, -0.0651, 0.1542
772, 0.0099, -0.0236, -0.0265, 0.0566, -0.0031, 0.0047, 0.0301, -0.0668, 0.0073, -0.0163, -0.0673, 0.1490
772, 0.0100, -0.0255, -0.0267, 0.0627, -0.0031, 0.0055, 0.0304, -0.0735, 0.0074, -0.0179, -0.0678, 0.1641
772, 0.0102, -0.0181, -0.0276, 0.0420, -0.0033, 0.0026, 0.0313, -0.0506, 0.0076, -0.0123, -0.0700, 0.1129
772, 0.0105, -0.0239, -0.0284, 0.0593, -0.0034, 0.0049, 0.0323, -0.0698, 0.0079, -0.0170, -0.0721, 0.1559
772, 0.0105, -0.0153, -0.0287, 0.0356, -0.0034, 0.0016, 0.0325, -0.0435, 0.0079, -0.0106, -0.0727, 0.0972
772, 0.0110, -0.0393, -0.0301, 0.1044, -0.0036, 0.0112, 0.0341, -0.1199, 0.0083, -0.0292, -0.0761, 0.2677
772, 0.0130, 0.0032, -0.0360, -0.0158, -0.0044, -0.0055, 0.0407, 0.0135, 0.0099, 0.0033, -0.0909, -0.0304
772, 0.0124, -0.0372, -0.0344, 0.0995, -0.0042, 0.0105, 0.0389, -0.1144, 0.0095, -0.0279, -0.0869, 0.2555
772, 0.0122, -0.0322, -0.0340, 0.0865, -0.0041, 0.0086, 0.0384, -0.0998, 0.0094, -0.0243, -0.0858, 0.2229
772, 0.0121, -0.0481, -0.0337, 0.1328, -0.0041, 0.0150, 0.0381, -0.1511, 0.0093, -0.0369, -0.0851, 0.3378
772, 0.0144, -0.0313, -0.0407, 0.0856, -0.0050, 0.0084, 0.0458, -0.0986, 0.0112, -0.0241, -0.1025, 0.2207
772, 0.0142, -0.0312, -0.0402, 0.0866, -0.0050, 0.0087, 0.0453, -0.0999, 0.0111, -0.0244, -0.1013, 0.2231
772, 0.0125, -0.0347, -0.0355, 0.0973, -0.0043, 0.0101, 0.0400, -0.1117, 0.0098, -0.0272, -0.0894, 0.2495
772, 0.0120, -0.0359, -0.0342, 0.1015, -0.0041, 0.0107, 0.0386, -0.1161, 0.0094, -0.0283, -0.0862, 0.2597
772, 0.0139, -0.0308, -0.0398, 0.0875, -0.0049, 0.0088, 0.0448, -0.1007, 0.0109, -0.0246, -0.1001, 0.2250
772, 0.0125, -0.0222, -0.0359, 0.0639, -0.0044, 0.0055, 0.0405, -0.0745, 0.0099, -0.0181, -0.0904, 0.1663
772, 0.0114, -0.0439, -0.0328, 0.1263, -0.0040, 0.0142, 0.0370, -0.1436, 0.0090, -0.0350, -0.0826, 0.3207
772, 0.0103, -0.0319, -0.0296, 0.0925, -0.0035, 0.0095, 0.0335, -0.1060, 0.0082, -0.0259, -0.0748, 0.2369
772, 0.0093, -0.0245, -0.0270, 0.0720, -0.0031, 0.0067, 0.0305, -0.0832, 0.0074, -0.0203, -0.0682, 0.1861
772, 0.0085, -0.0306, -0.0246, 0.0898, -0.0028, 0.0092, 0.0279, -0.1028, 0.0068, -0.0251, -0.0624, 0.2300
772, 0.0104, -0.0151, -0.0301, 0.0459, -0.0036, 0.0030, 0.0339, -0.0539, 0.0083, -0.0132, -0.0759, 0.1211
772, 0.0096, -0.0237, -0.0280, 0.0707, -0.0033, 0.0066, 0.0316, -0.0815, 0.0077, -0.0199, -0.0707, 0.1825
772, 0.0089, -0.0154, -0.0259, 0.0473, -0.0030, 0.0034, 0.0293, -0.0557, 0.0072, -0.0136, -0.0655, 0.1245
772, 0.0082, -0.0263, -0.0240, 0.0784, -0.0028, 0.0078, 0.0273, -0.0903, 0.0066, -0.0220, -0.0609, 0.2016
772, 0.0077, -0.0227, -0.0226, 0.0685, -0.0026, 0.0065, 0.0257, -0.0792, 0.0063, -0.0193, -0.0574, 0.1769
772, 0.0088, -0.0267, -0.0257, 0.0798, -0.0030, 0.0081, 0.0291, -0.0917, 0.0071, -0.0224, -0.0649, 0.2049
772, 0.0078, -0.0230, -0.0228, 0.0693, -0.0026, 0.0067, 0.0259, -0.0801, 0.0063, -0.0195, -0.0579, 0.1787
772, 0.0067, -0.0232, -0.0198, 0.0699, -0.0022, 0.0068, 0.0226, -0.0808, 0.0055, -0.0197, -0.0505, 0.1805
772, 0.0060, -0.0207, -0.0177, 0.0628, -0.0019, 0.0059, 0.0202, -0.0728, 0.0049, -0.0178, -0.0452, 0.1628
772, 0.0051, -0.0124, -0.0154, 0.0393, -0.0016, 0.0026, 0.0176, -0.0467, 0.0043, -0.0114, -0.0394, 0.1045
772, 0.0046, -0.0134, -0.0140, 0.0421, -0.0014, 0.0031, 0.0160, -0.0497, 0.0039, -0.0121, -0.0359, 0.1115
772, 0.0042, -0.0189, -0.0128, 0.0579, -0.0013, 0.0053, 0.0147, -0.0672, 0.0036, -0.0164, -0.0330, 0.1506
772, 0.0040, -0.0143, -0.0121, 0.0446, -0.0012, 0.0035, 0.0140, -0.0525, 0.0034, -0.0128, -0.0313, 0.1177
772, 0.0048, -0.0085, -0.0143, 0.0282, -0.0015, 0.0012, 0.0164, -0.0344, 0.0040, -0.0084, -0.0368, 0.0771
772, 0.0041, -0.0128, -0.0125, 0.0404, -0.0013, 0.0030, 0.0144, -0.0481, 0.0035, -0.0117, -0.0322, 0.1072
772, 0.0035, -0.0108, -0.0107, 0.0346, -0.0010, 0.0023, 0.0124, -0.0417, 0.0030, -0.0102, -0.0277, 0.0930
772, 0.0030, -0.0125, -0.0092, 0.0396, -0.0008, 0.0030, 0.0108, -0.0471, 0.0026, -0.0115, -0.0241, 0.1053
772, 0.0025, -0.0085, -0.0079, 0.0282, -0.0007, 0.0015, 0.0093, -0.0344, 0.0023, -0.0084, -0.0209, 0.0770
772, 0.0026, -0.0077, -0.0082, 0.0257, -0.0004, 0.0013, 0.0096, -0.0317, 0.0024, -0.0077, -0.0216, 0.0710
772, 0.0022, -0.0061, -0.0069, 0.0211, -0.0005, 0.0005, 0.0082, -0.0266, 0.0020, -0.0065, -0.0184, 0.0596
772, 0.0016, -0.0077, -0.0054, 0.0256, -0.0003, 0.0011, 0.0065, -0.0317, 0.0016, -0.0077, -0.0146, 0.0709
772, 0.0016, -0.0064, -0.0042, 0.0225, -0.0002, 0.0008, 0.0065, -0.0276, 0.0013, -0.0069, -0.0145, 0.0619
772, 0.0012, -0.0070, -0.0040, 0.0236, -0.0001, 0.0009, 0.0050, -0.0294, 0.0012, -0.0072, -0.0111, 0.0659
772, 0.0007, -0.0046, -0.0027, 0.0167, 0.0000, -0.0000, 0.0036, -0.0218, 0.0009, -0.0053, -0.0080, 0.0489
772, 0.0004, -0.0045, -0.0018, 0.0166, 0.0002, -0.0001, 0.0026, -0.0217, 0.0006, -0.0053, -0.0058, 0.0484
772, 0.0001, -0.0009, -0.0010, 0.0061, 0.0003, -0.0015, 0.0017, -0.0100, 0.0004, -0.0024, -0.0038, 0.0224
772, -0.0002, -0.0045, -0.0001, 0.0140, 0.0004, -0.0007, 0.0006, -0.0192, 0.0002, -0.0045, -0.0015, 0.0424
772, -0.0006, -0.0023, 0.0008, 0.0087, 0.0005, -0.0013, -0.0004, -0.0132, -0.0001, -0.0031, 0.0008, 0.0291
772, -0.0010, -0.0015, 0.0017, 0.0065, 0.0006, -0.0016, -0.0014, -0.0108, -0.0003, -0.0025, 0.0030, 0.0238
772, -0.0013, -0.0009, 0.0024, 0.0049, 0.0007, -0.0018, -0.0022, -0.0090, -0.0005, -0.0021, 0.0048, 0.0199
772, -0.0020, -0.0027, 0.0041, 0.0091, 0.0008, -0.0014, -0.0042, -0.0138, -0.0010, -0.0032, 0.0091, 0.0303
772, -0.0024, 0.0029, 0.0050, -0.0040, 0.0009, -0.0028, -0.0052, 0.0012, -0.0012, 0.0003, 0.0114, -0.0026
772, -0.0028, 0.0001, 0.0060, 0.0025, 0.0010, -0.0021, -0.0063, -0.0063, -0.0015, -0.0015, 0.0139, 0.0139
772, -0.0037, 0.0030, 0.0082, -0.0043, 0.0013, -0.0028, -0.0088, 0.0016, -0.0020, 0.0004, 0.0192, -0.0034
772, -0.0042, 0.0029, 0.0092, -0.0040, 0.0014, -0.0028, -0.0100, 0.0011, -0.0023, 0.0003, 0.0218, -0.0025
772, -0.0044, 0.0010, 0.0097, 0.0003, 0.0014, -0.0024, -0.0105, -0.0038, -0.0024, -0.0009, 0.0230, 0.0082
772, -0.0044, 0.0071, 0.0098, -0.0138, 0.0014, -0.0039, -0.0107, 0.0124, -0.0025, 0.0029, 0.0234, -0.0272
772, -0.0057, 0.0085, 0.0127, -0.0170, 0.0017, -0.0043, -0.0139, 0.0161, -0.0032, 0.0037, 0.0306, -0.0354
772, -0.0057, 0.0081, 0.0127, -0.0161, 0.0017, -0.0042, -0.0139, 0.0150, -0.0032, 0.0035, 0.0306, -0.0331
772, -0.0058, 0.0043, 0.0131, -0.0073, 0.0018, -0.0033, -0.0144, 0.0048, -0.0033, 0.0012, 0.0316, -0.0109
772, -0.0064, 0.0121, 0.0143, -0.0251, 0.0019, -0.0052, -0.0158, 0.0254, -0.0037, 0.0059, 0.0347, -0.0559
772, -0.0063, 0.0072, 0.0141, -0.0138, 0.0019, -0.0040, -0.0156, 0.0124, -0.0036, 0.0029, 0.0342, -0.0273
772, -0.0066, 0.0120, 0.0148, -0.0249, 0.0020, -0.0052, -0.0164, 0.0252, -0.0038, 0.0058, 0.0359, -0.0553
772, -0.0070, 0.0126, 0.0158, -0.0262, 0.0021, -0.0054, -0.0176, 0.0269, -0.0041, 0.0062, 0.0386, -0.0588
772, -0.0090, 0.0121, 0.0204, -0.0251, 0.0026, -0.0054, -0.0228, 0.0255, -0.0053, 0.0059, 0.0500, -0.0559
772, -0.0095, 0.0235, 0.0214, -0.0514, 0.0027, -0.0082, -0.0240, 0.0558, -0.0056, 0.0129, 0.0527, -0.1221
772, -0.0098, 0.0222, 0.0222, -0.0484, 0.0028, -0.0079, -0.0192, 0.0490, -0.0058, 0.0121, 0.0546, -0.1145
772, -0.0102, 0.0124, 0.0231, -0.0255, 0.0029, -0.0055, -0.0260, 0.0260, -0.0060, 0.0060, 0.0569, -0.0570
772, -0.0103, 0.0233, 0.0234, -0.0509, 0.0029, -0.0082, -0.0263, 0.0551, -0.0061, 0.0128, 0.0576, -0.1208
772, -0.0124, 0.0189, 0.0283, -0.0406, 0.0034, -0.0072, -0.0318, 0.0432, -0.0074, 0.0100, 0.0698, -0.0948
772, -0.0113, 0.0243, 0.0257, -0.0529, 0.0032, -0.0085, -0.0289, 0.0573, -0.0067, 0.0133, 0.0633, -0.1259
772, -0.0116, 0.0316, 0.0264, -0.0700, 0.0033, -0.0103, -0.0297, 0.0770, -0.0069, 0.0178, 0.0652, -0.1690
772, -0.0105, 0.0188, 0.0238, -0.0404, 0.0030, -0.0073, -0.0268, 0.0431, -0.0062, 0.0100, 0.0587, -0.0945
772, -0.0145, 0.0429, 0.0331, -0.0963, 0.0040, -0.0132, -0.0374, 0.1072, -0.0086, 0.0248, 0.0819, -0.2350
772, -0.0140, 0.0242, 0.0321, -0.0530, 0.0039, -0.0086, -0.0362, 0.0575, -0.0084, 0.0133, 0.0794, -0.1261
772, -0.0138, 0.0388, 0.0317, -0.0870, 0.0038, -0.0122, -0.0358, 0.0964, -0.0083, 0.0223, 0.0784, -0.2116
772, -0.0136, 0.0196, 0.0310, -0.0426, 0.0038, -0.0076, -0.0350, 0.0455, -0.0081, 0.0105, 0.0768, -0.0997
772, -0.0139, 0.0281, 0.0319, -0.0625, 0.0039, -0.0098, -0.0360, 0.0684, -0.0083, 0.0158, 0.0789, -0.1497
772, -0.0130, 0.0214, 0.0298, -0.0472, 0.0037, -0.0082, -0.0336, 0.0507, -0.0078, 0.0117, 0.0738, -0.1112
772, -0.0127, 0.0290, 0.0291, -0.0651, 0.0036, -0.0100, -0.0328, 0.0712, -0.0076, 0.0165, 0.0718, -0.1561
772, -0.0126, 0.0288, 0.0290, -0.0648, 0.0036, -0.0099, -0.0327, 0.0706, -0.0076, 0.0164, 0.0717, -0.1553
772, -0.0129, 0.0470, 0.0297, -0.1073, 0.0036, -0.0144, -0.0334, 0.1193, -0.0077, 0.0276, 0.0732, -0.2621
772, -0.0130, 0.0306, 0.0300, -0.0698, 0.0037, -0.0104, -0.0337, 0.0761, -0.0078, 0.0177, 0.0741, -0.1675
772, -0.0168, 0.0518, 0.0390, -0.1192, 0.0046, -0.0155, -0.0441, 0.1328, -0.0102, 0.0308, 0.0968, -0.2917
772, -0.0154, 0.0386, 0.0360, -0.0896, 0.0043, -0.0125, -0.0406, 0.0988, -0.0094, 0.0229, 0.0890, -0.2171
772, -0.0147, 0.0405, 0.0344, -0.0945, 0.0041, -0.0131, -0.0388, 0.1046, -0.0090, 0.0242, 0.0851, -0.2293
772, -0.0153, 0.0528, 0.0359, -0.1237, 0.0043, -0.0161, -0.0405, 0.1381, -0.0094, 0.0319, 0.0889, -0.3026
772, -0.0170, 0.0493, 0.0399, -0.1161, 0.0047, -0.0153, -0.0451, 0.1292, -0.0104, 0.0299, 0.0989, -0.2833
772, -0.0154, 0.0467, 0.0364, -0.1108, 0.0043, -0.0147, -0.0411, 0.1231, -0.0095, 0.0285, 0.0901, -0.2699
772, -0.0139, 0.0542, 0.0330, -0.1290, 0.0040, -0.0165, -0.0372, 0.1440, -0.0086, 0.0333, 0.0815, -0.3158
772, -0.0128, 0.0453, 0.0306, -0.1092, 0.0037, -0.0145, -0.0344, 0.1213, -0.0080, 0.0281, 0.0755, -0.2659
772, -0.0124, 0.0520, 0.0299, -0.1256, 0.0037, -0.0161, -0.0336, 0.1401, -0.0078, 0.0324, 0.0736, -0.3071
772, -0.0115, 0.0300, 0.0277, -0.0752, 0.0034, -0.0109, -0.0311, 0.0823, -0.0072, 0.0190, 0.0683, -0.1804
772, -0.0107, 0.0321, 0.0260, -0.0807, 0.0032, -0.0114, -0.0291, 0.0884, -0.0067, 0.0205, 0.0639, -0.1940
772, -0.0099, 0.0269, 0.0242, -0.0693, 0.0030, -0.0101, -0.0271, 0.0754, -0.0063, 0.0175, 0.0594, -0.1654
772, -0.0116, 0.0266, 0.0282, -0.0689, 0.0034, -0.0101, -0.0316, 0.0749, -0.0073, 0.0174, 0.0693, -0.1644
772, -0.0105, 0.0360, 0.0257, -0.0910, 0.0032, -0.0123, -0.0288, 0.1003, -0.0067, 0.0232, 0.0631, -0.2201
772, -0.0097, 0.0346, 0.0239, -0.0881, 0.0030, -0.0120, -0.0267, 0.0971, -0.0062, 0.0225, 0.0586, -0.2130
772, -0.0088, 0.0319, 0.0273, -0.0989, 0.0028, -0.0114, -0.0306, 0.1094, -0.0071, 0.0253, 0.0672, -0.2401
772, -0.0097, 0.0299, 0.0242, -0.0780, 0.0030, -0.0109, -0.0271, 0.0856, -0.0063, 0.0198, 0.0594, -0.1878
772, -0.0090, 0.0222, 0.0225, -0.0606, 0.0028, -0.0091, -0.0252, 0.0657, -0.0058, 0.0152, 0.0553, -0.1442
772, -0.0082, 0.0293, 0.0208, -0.0772, 0.0027, -0.0108, -0.0232, 0.0847, -0.0054, 0.0196, 0.0510, -0.1860
772, -0.0074, 0.0202, 0.0190, -0.0562, 0.0025, -0.0085, -0.0211, 0.0607, -0.0049, 0.0141, 0.0464, -0.1333
772, -0.0068, 0.0273, 0.0175, -0.0730, 0.0023, -0.0103, -0.0195, 0.0801, -0.0045, 0.0185, 0.0427, -0.1757
772, -0.0057, 0.0116, 0.0151, -0.0364, 0.0020, -0.0064, -0.0167, 0.0382, -0.0039, 0.0089, 0.0366, -0.0840
772, -0.0067, 0.0234, 0.0173, -0.0641, 0.0023, -0.0093, -0.0192, 0.0700, -0.0044, 0.0162, 0.0421, -0.1537
772, -0.0057, 0.0110, 0.0150, -0.0354, 0.0020, -0.0063, -0.0166, 0.0372, -0.0039, 0.0086, 0.0365, -0.0818
772, -0.0053, 0.0154, 0.0141, -0.0459, 0.0016, -0.0072, -0.0156, 0.0493, -0.0036, 0.0114, 0.0342, -0.1083
772, -0.0046, 0.0115, 0.0125, -0.0367, 0.0018, -0.0065, -0.0137, 0.0389, -0.0032, 0.0090, 0.0301, -0.0854
772, -0.0041, 0.0186, 0.0114, -0.0532, 0.0017, -0.0082, -0.0125, 0.0578, -0.0029, 0.0134, 0.0275, -0.1269
772, -0.0034, 0.0100, 0.0098, -0.0334, 0.0015, -0.0061, -0.0107, 0.0351, -0.0025, 0.0081, 0.0235, -0.0772
772, -0.0030, 0.0130, 0.0089, -0.0404, 0.0014, -0.0068, -0.0096, 0.0432, -0.0022, 0.0100, 0.0211, -0.0949
772, -0.0024, 0.0109, 0.0074, -0.0353, 0.0012, -0.0063, -0.0079, 0.0375, -0.0018, 0.0087, 0.0174, -0.0823
772, -0.0019, 0.0092, 0.0062, -0.0314, 0.0011, -0.0059, -0.0066, 0.0330, -0.0019, 0.0068, 0.0179, -0.0647
772, -0.0018, 0.0072, 0.0060, -0.0268, 0.0011, -0.0054, -0.0063, 0.0278, -0.0015, 0.0064, 0.0139, -0.0611
772, -0.0013, 0.0087, 0.0047, -0.0302, 0.0010, -0.0057, -0.0049, 0.0318, -0.0011, 0.0074, 0.0108, -0.0698
772, -0.0007, 0.0047, 0.0034, -0.0211, 0.0008, -0.0048, -0.0035, 0.0213, -0.0008, 0.0049, 0.0076, -0.0468
772, -0.0003, 0.0045, 0.0024, -0.0205, 0.0007, -0.0047, -0.0023, 0.0206, -0.0005, 0.0048, 0.0050, -0.0454
773, 0.0000, -0.0003, 0.0017, -0.0095, 0.0006, -0.0036, -0.0015, 0.0080, -0.0003, 0.0019, 0.0032, -0.0178
773, 0.0004, 0.0110, 0.0013, -0.0086, 0.0006, -0.0044, -0.0009, 0.0121, -0.0002, 0.0028, 0.0023, -0.0098
773, 0.0018, 0.0132, 0.0009, -0.0069, 0.0004, -0.0045, 0.0001, 0.0115, 0.0000, 0.0026, 0.0019, -0.0044
773, 0.0045, 0.0342, 0.0006, -0.0073, 0.0002, -0.0060, 0.0015, 0.0210, 0.0003, 0.0048, 0.0023, 0.0043
773, 0.0061, 0.0010, 0.0004, -0.0044, 0.0001, -0.0034, 0.0025, 0.0038, 0.0006, 0.0009, 0.0024, -0.0033
