EXP, ShoulderPan_PE, ShoulderPan_VE, ShoulderLift_PE, \ShoulderLift_VE, Elbow_PE,             Elbow_VE, Wrist1_PE, Wrist1_VE, Wrist2_PE, Wrist2_VE, Wrist3_PE, Wrist3_VE
54, -0.0493, 0.2822, 0.0488, -0.2793, 0.0034, -0.0199, -0.0499, 0.2840, 0.0017, -0.0095, -0.0614, 0.3497
54, -0.0469, 0.2729, 0.0465, -0.2706, 0.0033, -0.0194, -0.0475, 0.2751, 0.0016, -0.0092, -0.0585, 0.3388
54, -0.0456, 0.2579, 0.0452, -0.2563, 0.0032, -0.0185, -0.0462, 0.2604, 0.0015, -0.0087, -0.0569, 0.3207
54, -0.0490, 0.2384, 0.0486, -0.2374, 0.0034, -0.0173, -0.0497, 0.2409, 0.0017, -0.0081, -0.0612, 0.2968
54, -0.0457, 0.2870, 0.0453, -0.2849, 0.0032, -0.0203, -0.0463, 0.2900, 0.0016, -0.0097, -0.0570, 0.3572
54, -0.0417, 0.2361, 0.0415, -0.2356, 0.0029, -0.0172, -0.0424, 0.2393, 0.0014, -0.0080, -0.0522, 0.2948
54, -0.0379, 0.2206, 0.0378, -0.2206, 0.0027, -0.0163, -0.0386, 0.2240, 0.0013, -0.0075, -0.0475, 0.2758
54, -0.0333, 0.2105, 0.0333, -0.2110, 0.0024, -0.0157, -0.0340, 0.2143, 0.0011, -0.0072, -0.0418, 0.2639
54, -0.0304, 0.1781, 0.0305, -0.1795, 0.0023, -0.0138, -0.0311, 0.1819, 0.0010, -0.0061, -0.0383, 0.2240
54, -0.0262, 0.1602, 0.0264, -0.1621, 0.0020, -0.0127, -0.0269, 0.1641, 0.0009, -0.0055, -0.0331, 0.2021
54, -0.0229, 0.1505, 0.0232, -0.1526, 0.0018, -0.0121, -0.0236, 0.1543, 0.0008, -0.0052, -0.0290, 0.1901
54, -0.0191, 0.1256, 0.0194, -0.1284, 0.0015, -0.0106, -0.0197, 0.1295, 0.0007, -0.0043, -0.0243, 0.1595
54, -0.0229, 0.1289, 0.0232, -0.1317, 0.0018, -0.0108, -0.0236, 0.1330, 0.0008, -0.0045, -0.0290, 0.1638
54, -0.0278, 0.1529, 0.0279, -0.1552, 0.0021, -0.0123, -0.0285, 0.1572, 0.0010, -0.0053, -0.0350, 0.1936
54, -0.0237, 0.2010, 0.0239, -0.2015, 0.0018, -0.0151, -0.0244, 0.2048, 0.0008, -0.0069, -0.0300, 0.2522
54, -0.0156, 0.1369, 0.0160, -0.1393, 0.0013, -0.0113, -0.0162, 0.1409, 0.0005, -0.0047, -0.0199, 0.1735
55, -0.0099, 0.0898, 0.0104, -0.0922, 0.0010, -0.0082, -0.0104, 0.0929, 0.0003, -0.0031, -0.0128, 0.1139
55, -0.0056, 0.0989, 0.0067, -0.0927, 0.0008, -0.0076, -0.0064, 0.0959, 0.0002, -0.0031, -0.0082, 0.1136
55, 0.0001, 0.0666, 0.0020, -0.0629, 0.0005, -0.0058, -0.0014, 0.0648, 0.0001, -0.0021, -0.0023, 0.0761
55, 0.0051, 0.0324, -0.0018, -0.0350, 0.0004, -0.0046, 0.0029, 0.0345, -0.0001, -0.0011, 0.0025, 0.0413
55, 0.0094, 0.0148, -0.0049, -0.0201, 0.0003, -0.0038, 0.0064, 0.0185, -0.0002, -0.0006, 0.0063, 0.0226
55, 0.0139, -0.0162, -0.0081, 0.0021, 0.0002, -0.0032, 0.0101, -0.0068, -0.0003, 0.0002, 0.0103, -0.0050
55, 0.0175, -0.0236, -0.0106, 0.0082, 0.0002, -0.0029, 0.0130, -0.0134, -0.0004, 0.0004, 0.0133, -0.0126
55, 0.0219, -0.0315, -0.0135, 0.0141, 0.0001, -0.0027, 0.0164, -0.0200, -0.0005, 0.0006, 0.0170, -0.0200
55, 0.0246, -0.0987, -0.0153, 0.0575, 0.0001, -0.0022, 0.0184, -0.0713, -0.0005, 0.0021, 0.0191, -0.0737
55, 0.0276, -0.1176, -0.0172, 0.0700, 0.0001, -0.0020, 0.0208, -0.0860, -0.0006, 0.0025, 0.0216, -0.0892
55, 0.0305, -0.1128, -0.0191, 0.0670, 0.0000, -0.0020, 0.0230, -0.0824, -0.0007, 0.0024, 0.0239, -0.0856
55, 0.0352, -0.1231, -0.0221, 0.0739, -0.0000, -0.0018, 0.0266, -0.0907, -0.0008, 0.0026, 0.0277, -0.0943
55, 0.0393, -0.1035, -0.0248, 0.0613, -0.0001, -0.0020, 0.0298, -0.0757, -0.0009, 0.0022, 0.0310, -0.0788
55, 0.0335, -0.1724, -0.0211, 0.1053, -0.0001, -0.0016, 0.0254, -0.1281, -0.0007, 0.0037, 0.0342, -0.1233
55, 0.0395, -0.1658, -0.0249, 0.1011, -0.0001, -0.0016, 0.0300, -0.1232, -0.0009, 0.0035, 0.0312, -0.1282
55, 0.0425, -0.1735, -0.0268, 0.1058, -0.0001, -0.0016, 0.0322, -0.1287, -0.0009, 0.0037, 0.0335, -0.1340
55, 0.0588, -0.1785, -0.0373, 0.1090, -0.0002, -0.0016, 0.0447, -0.1326, -0.0013, 0.0038, 0.0465, -0.1381
55, 0.0616, -0.2094, -0.0391, 0.1285, -0.0002, -0.0013, 0.0469, -0.1557, -0.0013, 0.0045, 0.0488, -0.1623
55, 0.0634, -0.2607, -0.0403, 0.1617, -0.0003, -0.0009, 0.0482, -0.1953, -0.0014, 0.0056, 0.0502, -0.2034
55, 0.0684, -0.2061, -0.0435, 0.1266, -0.0003, -0.0013, 0.0521, -0.1538, -0.0015, 0.0044, 0.0542, -0.1602
55, 0.0577, -0.3188, -0.0366, 0.1985, -0.0002, -0.0006, 0.0438, -0.2392, -0.0013, 0.0069, 0.0456, -0.2492
55, 0.0619, -0.3035, -0.0393, 0.1889, -0.0002, -0.0007, 0.0471, -0.2279, -0.0014, 0.0066, 0.0490, -0.2375
55, 0.0662, -0.2422, -0.0421, 0.1497, -0.0003, -0.0011, 0.0505, -0.1816, -0.0014, 0.0052, 0.0525, -0.1892
55, 0.0907, -0.2944, -0.0579, 0.1830, -0.0005, -0.0008, 0.0692, -0.2211, -0.0020, 0.0064, 0.0720, -0.2304
55, 0.0907, -0.3494, -0.0579, 0.2180, -0.0005, -0.0004, 0.0692, -0.2626, -0.0020, 0.0076, 0.0720, -0.2737
55, 0.0932, -0.5529, -0.0595, 0.3488, -0.0005, 0.0013, 0.0711, -0.4179, -0.0020, 0.0121, 0.0740, -0.4354
55, 0.0935, -0.3667, -0.0597, 0.2300, -0.0005, -0.0000, 0.0714, -0.2770, -0.0021, 0.0080, 0.0743, -0.2887
55, 0.0744, -0.4700, -0.0475, 0.2965, -0.0003, 0.0007, 0.0568, -0.3560, -0.0016, 0.0103, 0.0591, -0.3710
55, 0.0741, -0.4205, -0.0473, 0.2652, -0.0003, 0.0003, 0.0566, -0.3189, -0.0016, 0.0092, 0.0589, -0.3322
55, 0.0734, -0.3967, -0.0469, 0.2503, -0.0003, 0.0002, 0.0562, -0.3013, -0.0016, 0.0087, 0.0585, -0.3139
55, 0.0910, -0.3976, -0.0582, 0.2511, -0.0005, 0.0002, 0.0696, -0.3022, -0.0020, 0.0087, 0.0725, -0.3148
55, 0.0686, -0.4557, -0.0439, 0.2885, -0.0003, 0.0006, 0.0526, -0.3466, -0.0015, 0.0100, 0.0697, -0.3546
55, 0.0835, -0.3688, -0.0535, 0.2332, -0.0004, -0.0000, 0.0640, -0.2809, -0.0018, 0.0081, 0.0666, -0.2926
55, 0.0774, -0.3887, -0.0496, 0.2463, -0.0004, 0.0002, 0.0593, -0.2966, -0.0017, 0.0085, 0.0617, -0.3088
55, 0.0720, -0.3432, -0.0461, 0.2174, -0.0003, -0.0003, 0.0553, -0.2623, -0.0016, 0.0075, 0.0575, -0.2731
55, 0.0691, -0.3290, -0.0443, 0.2085, -0.0003, -0.0005, 0.0530, -0.2517, -0.0015, 0.0072, 0.0552, -0.2621
55, 0.0656, -0.3317, -0.0420, 0.2103, -0.0002, -0.0005, 0.0504, -0.2537, -0.0014, 0.0073, 0.0524, -0.2642
55, 0.0607, -0.2891, -0.0389, 0.1831, -0.0002, -0.0009, 0.0466, -0.2214, -0.0013, 0.0064, 0.0485, -0.2305
55, 0.0597, -0.3340, -0.0382, 0.2120, -0.0002, -0.0006, 0.0459, -0.2557, -0.0013, 0.0074, 0.0477, -0.2663
55, 0.0543, -0.2748, -0.0348, 0.1741, -0.0001, -0.0011, 0.0417, -0.2108, -0.0012, 0.0061, 0.0434, -0.2194
55, 0.0510, -0.2723, -0.0326, 0.1726, -0.0001, -0.0012, 0.0392, -0.2090, -0.0011, 0.0060, 0.0408, -0.2175
55, 0.0465, -0.2406, -0.0298, 0.1523, -0.0000, -0.0015, 0.0358, -0.1849, -0.0010, 0.0053, 0.0372, -0.1925
55, 0.0432, -0.2298, -0.0276, 0.1454, -0.0000, -0.0015, 0.0332, -0.1767, -0.0010, 0.0051, 0.0346, -0.1839
55, 0.0394, -0.2124, -0.0252, 0.1343, 0.0000, -0.0017, 0.0303, -0.1635, -0.0009, 0.0047, 0.0315, -0.1702
55, 0.0353, -0.2065, -0.0225, 0.1305, 0.0001, -0.0017, 0.0272, -0.1591, -0.0008, 0.0046, 0.0283, -0.1656
55, 0.0301, -0.1801, -0.0192, 0.1135, 0.0001, -0.0019, 0.0232, -0.1389, -0.0007, 0.0040, 0.0241, -0.1445
55, 0.0262, -0.1901, -0.0167, 0.1201, 0.0001, -0.0019, 0.0202, -0.1467, -0.0006, 0.0042, 0.0210, -0.1526
55, 0.0219, -0.1262, -0.0139, 0.0790, 0.0002, -0.0024, 0.0169, -0.0980, -0.0005, 0.0028, 0.0176, -0.1019
55, 0.0191, -0.1443, -0.0121, 0.0907, 0.0002, -0.0023, 0.0148, -0.1119, -0.0004, 0.0032, 0.0154, -0.1164
55, 0.0150, -0.0960, -0.0094, 0.0596, 0.0002, -0.0027, 0.0117, -0.0750, -0.0003, 0.0021, 0.0121, -0.0780
55, 0.0115, -0.1012, -0.0072, 0.0630, 0.0003, -0.0027, 0.0090, -0.0791, -0.0003, 0.0023, 0.0094, -0.0822
55, 0.0076, -0.0750, -0.0047, 0.0462, 0.0003, -0.0029, 0.0060, -0.0591, -0.0002, 0.0017, 0.0063, -0.0614
55, 0.0045, -0.0562, -0.0027, 0.0341, 0.0003, -0.0031, 0.0036, -0.0447, -0.0001, 0.0013, 0.0037, -0.0465
55, 0.0024, -0.0390, -0.0013, 0.0234, 0.0004, -0.0028, 0.0021, -0.0311, -0.0001, 0.0008, 0.0021, -0.0325
55, -0.0005, -0.0341, 0.0006, 0.0204, 0.0004, -0.0027, -0.0001, -0.0273, -0.0000, 0.0007, -0.0001, -0.0285
55, -0.0037, -0.0311, 0.0027, 0.0185, 0.0005, -0.0027, -0.0025, -0.0248, 0.0001, 0.0006, -0.0026, -0.0261
55, -0.0069, -0.0022, 0.0048, -0.0006, 0.0006, -0.0036, -0.0049, -0.0037, 0.0001, 0.0001, -0.0052, -0.0037
55, -0.0105, -0.0196, 0.0072, 0.0111, 0.0008, -0.0029, -0.0075, -0.0163, 0.0002, 0.0003, -0.0080, -0.0171
55, -0.0140, 0.0155, 0.0096, -0.0123, 0.0009, -0.0042, -0.0101, 0.0093, 0.0002, -0.0002, -0.0107, 0.0101
55, -0.0179, 0.0213, 0.0122, -0.0161, 0.0010, -0.0044, -0.0129, 0.0135, 0.0003, -0.0003, -0.0137, 0.0145
55, -0.0219, 0.0457, 0.0149, -0.0324, 0.0012, -0.0054, -0.0158, 0.0313, 0.0004, -0.0008, -0.0168, 0.0334
55, -0.0254, 0.0334, 0.0172, -0.0241, 0.0013, -0.0049, -0.0184, 0.0222, 0.0004, -0.0005, -0.0195, 0.0238
55, -0.0233, 0.0956, 0.0158, -0.0657, 0.0013, -0.0072, -0.0169, 0.0676, 0.0004, -0.0016, -0.0179, 0.0719
55, -0.0291, 0.0668, 0.0197, -0.0465, 0.0015, -0.0062, -0.0211, 0.0468, 0.0005, -0.0011, -0.0224, 0.0498
55, -0.0344, 0.1241, 0.0232, -0.0847, 0.0017, -0.0083, -0.0249, 0.0884, 0.0006, -0.0021, -0.0265, 0.0940
55, -0.0379, 0.0720, 0.0256, -0.0498, 0.0018, -0.0064, -0.0275, 0.0502, 0.0006, -0.0012, -0.0292, 0.0535
55, -0.0422, 0.1457, 0.0284, -0.0989, 0.0020, -0.0092, -0.0307, 0.1039, 0.0007, -0.0024, -0.0325, 0.1105
55, -0.0445, 0.1290, 0.0300, -0.0877, 0.0021, -0.0085, -0.0324, 0.0916, 0.0008, -0.0021, -0.0343, 0.0975
55, -0.0491, 0.1651, 0.0331, -0.1118, 0.0022, -0.0099, -0.0357, 0.1179, 0.0008, -0.0028, -0.0379, 0.1254
55, -0.0548, 0.1504, 0.0369, -0.1020, 0.0024, -0.0093, -0.0399, 0.1072, 0.0009, -0.0025, -0.0423, 0.1140
55, -0.0594, 0.2128, 0.0399, -0.1436, 0.0026, -0.0117, -0.0432, 0.1526, 0.0010, -0.0036, -0.0459, 0.1622
55, -0.0613, 0.2305, 0.0412, -0.1553, 0.0027, -0.0124, -0.0447, 0.1654, 0.0010, -0.0039, -0.0474, 0.1758
55, -0.0642, 0.2204, 0.0432, -0.1487, 0.0028, -0.0120, -0.0468, 0.1581, 0.0011, -0.0037, -0.0496, 0.1680
55, -0.0657, 0.3139, 0.0441, -0.2109, 0.0029, -0.0155, -0.0478, 0.2259, 0.0011, -0.0053, -0.0507, 0.2400
55, -0.0841, 0.3610, 0.0564, -0.2419, 0.0036, -0.0172, -0.0612, 0.2596, 0.0014, -0.0061, -0.0650, 0.2759
55, -0.0853, 0.4008, 0.0573, -0.2687, 0.0036, -0.0186, -0.0622, 0.2889, 0.0014, -0.0067, -0.0660, 0.3070
55, -0.0867, 0.3888, 0.0582, -0.2607, 0.0036, -0.0180, -0.0632, 0.2802, 0.0015, -0.0065, -0.0671, 0.2977
55, -0.0867, 0.2893, 0.0583, -0.1945, 0.0036, -0.0142, -0.0633, 0.2079, 0.0015, -0.0049, -0.0671, 0.2209
55, -0.0716, 0.3787, 0.0482, -0.2547, 0.0031, -0.0175, -0.0522, 0.2737, 0.0012, -0.0064, -0.0554, 0.2906
55, -0.0951, 0.3573, 0.0639, -0.2399, 0.0040, -0.0166, -0.0694, 0.2573, 0.0016, -0.0060, -0.0736, 0.2734
55, -0.0729, 0.3576, 0.0491, -0.2407, 0.0031, -0.0165, -0.0532, 0.2582, 0.0012, -0.0060, -0.0564, 0.2743
55, -0.0747, 0.4052, 0.0504, -0.2731, 0.0032, -0.0184, -0.0546, 0.2937, 0.0013, -0.0068, -0.0579, 0.3119
55, -0.0730, 0.4210, 0.0622, -0.2863, 0.0038, -0.0190, -0.0675, 0.3080, 0.0016, -0.0072, -0.0716, 0.3271
55, -0.0891, 0.4678, 0.0600, -0.3147, 0.0037, -0.0206, -0.0652, 0.3389, 0.0015, -0.0079, -0.0691, 0.3599
55, -0.0850, 0.4337, 0.0573, -0.2924, 0.0036, -0.0193, -0.0622, 0.3146, 0.0014, -0.0073, -0.0659, 0.3341
55, -0.0808, 0.4291, 0.0545, -0.2898, 0.0034, -0.0192, -0.0592, 0.3119, 0.0014, -0.0073, -0.0628, 0.3311
55, -0.0766, 0.3878, 0.0518, -0.2625, 0.0033, -0.0176, -0.0561, 0.2821, 0.0013, -0.0066, -0.0595, 0.2995
55, -0.0736, 0.3793, 0.0498, -0.2573, 0.0031, -0.0174, -0.0540, 0.2766, 0.0012, -0.0064, -0.0572, 0.2935
55, -0.0694, 0.3975, 0.0469, -0.2694, 0.0030, -0.0180, -0.0509, 0.2897, 0.0012, -0.0067, -0.0540, 0.3075
55, -0.0651, 0.4022, 0.0440, -0.2726, 0.0028, -0.0181, -0.0477, 0.2933, 0.0011, -0.0068, -0.0506, 0.3114
55, -0.0597, 0.3072, 0.0405, -0.2096, 0.0026, -0.0146, -0.0439, 0.2247, 0.0010, -0.0052, -0.0465, 0.2385
55, -0.0552, 0.3209, 0.0375, -0.2190, 0.0025, -0.0153, -0.0406, 0.2352, 0.0009, -0.0055, -0.0431, 0.2496
55, -0.0524, 0.2907, 0.0356, -0.1989, 0.0023, -0.0141, -0.0385, 0.2133, 0.0009, -0.0050, -0.0408, 0.2264
55, -0.0468, 0.2884, 0.0319, -0.1974, 0.0021, -0.0140, -0.0345, 0.2118, 0.0008, -0.0049, -0.0366, 0.2248
55, -0.0434, 0.2342, 0.0296, -0.1614, 0.0020, -0.0120, -0.0320, 0.1726, 0.0007, -0.0040, -0.0339, 0.1831
55, -0.0390, 0.2430, 0.0267, -0.1672, 0.0018, -0.0124, -0.0288, 0.1791, 0.0007, -0.0042, -0.0306, 0.1901
55, -0.0353, 0.2321, 0.0241, -0.1598, 0.0017, -0.0119, -0.0261, 0.1711, 0.0006, -0.0040, -0.0276, 0.1815
55, -0.0312, 0.2213, 0.0214, -0.1527, 0.0015, -0.0115, -0.0231, 0.1634, 0.0005, -0.0038, -0.0245, 0.1734
55, -0.0281, 0.1740, 0.0193, -0.1211, 0.0014, -0.0098, -0.0208, 0.1290, 0.0005, -0.0030, -0.0221, 0.1369
55, -0.0244, 0.1601, 0.0168, -0.1117, 0.0013, -0.0092, -0.0181, 0.1189, 0.0004, -0.0028, -0.0192, 0.1262
55, -0.0212, 0.1391, 0.0147, -0.0977, 0.0012, -0.0085, -0.0158, 0.1037, 0.0004, -0.0024, -0.0167, 0.1101
55, -0.0172, 0.1311, 0.0120, -0.0923, 0.0010, -0.0081, -0.0129, 0.0979, 0.0003, -0.0023, -0.0136, 0.1039
55, -0.0136, 0.1042, 0.0096, -0.0744, 0.0009, -0.0072, -0.0102, 0.0784, 0.0002, -0.0018, -0.0109, 0.0832
55, -0.0102, 0.1082, 0.0073, -0.0770, 0.0007, -0.0073, -0.0077, 0.0813, 0.0002, -0.0019, -0.0082, 0.0863
55, -0.0066, 0.0701, 0.0049, -0.0515, 0.0006, -0.0059, -0.0051, 0.0536, 0.0001, -0.0012, -0.0054, 0.0569
55, -0.0037, 0.0387, 0.0030, -0.0305, 0.0005, -0.0047, -0.0030, 0.0307, 0.0001, -0.0007, -0.0031, 0.0326
56, -0.0022, 0.0199, 0.0019, -0.0181, 0.0004, -0.0030, -0.0018, 0.0176, 0.0000, -0.0009, -0.0020, 0.0177
56, -0.0013, 0.0098, 0.0011, -0.0155, 0.0015, 0.0198, -0.0005, 0.0245, -0.0006, -0.0125, -0.0016, 0.0036
56, -0.0010, 0.0038, 0.0005, -0.0101, 0.0040, 0.0131, 0.0013, 0.0156, -0.0019, -0.0088, -0.0020, 0.0008
56, -0.0008, 0.0005, 0.0001, -0.0060, 0.0054, 0.0022, 0.0024, 0.0062, -0.0026, -0.0030, -0.0029, 0.0015
56, -0.0011, 0.0002, -0.0003, -0.0044, 0.0093, -0.0060, 0.0046, 0.0009, -0.0046, 0.0012, -0.0037, 0.0033
56, -0.0015, 0.0017, -0.0007, -0.0018, 0.0130, -0.0285, 0.0066, -0.0119, -0.0065, 0.0127, -0.0050, 0.0109
56, -0.0017, 0.0052, -0.0009, 0.0013, 0.0156, -0.0621, 0.0080, -0.0302, -0.0078, 0.0300, -0.0059, 0.0231
56, -0.0022, 0.0060, -0.0013, 0.0024, 0.0195, -0.0719, 0.0101, -0.0357, -0.0099, 0.0350, -0.0074, 0.0265
56, -0.0026, 0.0077, -0.0016, 0.0037, 0.0228, -0.0873, 0.0119, -0.0439, -0.0115, 0.0428, -0.0086, 0.0321
56, -0.0030, 0.0070, -0.0018, 0.0033, 0.0259, -0.0828, 0.0135, -0.0416, -0.0131, 0.0405, -0.0098, 0.0303
56, -0.0027, 0.0107, -0.0016, 0.0057, 0.0235, -0.1127, 0.0123, -0.0575, -0.0119, 0.0558, -0.0089, 0.0416
56, -0.0040, 0.0126, -0.0025, 0.0069, 0.0339, -0.1279, 0.0178, -0.0654, -0.0172, 0.0635, -0.0128, 0.0473
56, -0.0046, 0.0147, -0.0029, 0.0080, 0.0387, -0.1443, 0.0203, -0.0740, -0.0197, 0.0718, -0.0147, 0.0535
56, -0.0047, 0.0217, -0.0029, 0.0122, 0.0400, -0.2010, 0.0209, -0.1037, -0.0203, 0.1006, -0.0151, 0.0749
56, -0.0051, 0.0228, -0.0031, 0.0128, 0.0426, -0.2093, 0.0224, -0.1081, -0.0217, 0.1048, -0.0162, 0.0781
56, -0.0055, 0.0251, -0.0034, 0.0142, 0.0462, -0.2274, 0.0243, -0.1176, -0.0235, 0.1141, -0.0175, 0.0849
56, -0.0059, 0.0283, -0.0037, 0.0160, 0.0493, -0.2519, 0.0259, -0.1304, -0.0251, 0.1265, -0.0187, 0.0942
56, -0.0065, 0.0287, -0.0040, 0.0160, 0.0539, -0.2553, 0.0283, -0.1320, -0.0275, 0.1281, -0.0205, 0.0953
56, -0.0053, 0.0243, -0.0033, 0.0130, 0.0445, -0.2209, 0.0233, -0.1138, -0.0226, 0.1103, -0.0168, 0.0821
56, -0.0058, 0.0346, -0.0036, 0.0193, 0.0484, -0.3025, 0.0254, -0.1567, -0.0246, 0.1520, -0.0183, 0.1131
56, -0.0080, 0.0100, -0.0050, 0.0035, 0.0660, -0.1081, 0.0347, -0.0540, -0.0337, 0.0521, -0.0251, 0.0388
56, -0.0086, 0.0494, -0.0053, 0.0275, 0.0705, -0.4200, 0.0370, -0.2179, -0.0359, 0.2113, -0.0267, 0.1573
56, -0.0088, 0.0492, -0.0055, 0.0273, 0.0724, -0.4182, 0.0381, -0.2170, -0.0369, 0.2103, -0.0275, 0.1566
56, -0.0087, 0.0375, -0.0054, 0.0199, 0.0715, -0.3254, 0.0376, -0.1681, -0.0365, 0.1628, -0.0272, 0.1212
56, -0.0092, 0.0475, -0.0057, 0.0259, 0.0755, -0.4048, 0.0397, -0.2098, -0.0385, 0.2032, -0.0287, 0.1513
56, -0.0097, 0.0538, -0.0060, 0.0293, 0.0792, -0.4549, 0.0416, -0.2360, -0.0403, 0.2285, -0.0300, 0.1701
56, -0.0099, 0.0453, -0.0062, 0.0247, 0.0814, -0.3879, 0.0428, -0.2011, -0.0415, 0.1946, -0.0309, 0.1449
56, -0.0113, 0.0471, -0.0070, 0.0251, 0.0923, -0.4025, 0.0485, -0.2084, -0.0471, 0.2015, -0.0351, 0.1501
56, -0.0111, 0.0601, -0.0069, 0.0319, 0.0909, -0.5047, 0.0478, -0.2618, -0.0463, 0.2531, -0.0345, 0.1884
56, -0.0113, 0.0602, -0.0070, 0.0320, 0.0926, -0.5057, 0.0487, -0.2624, -0.0472, 0.2536, -0.0351, 0.1888
56, -0.0123, 0.0650, -0.0077, 0.0353, 0.1005, -0.5450, 0.0528, -0.2834, -0.0512, 0.2738, -0.0382, 0.2039
56, -0.0127, 0.0628, -0.0079, 0.0334, 0.1033, -0.5273, 0.0544, -0.2740, -0.0527, 0.2645, -0.0392, 0.1969
56, -0.0131, 0.0546, -0.0082, 0.0277, 0.1067, -0.4623, 0.0562, -0.2396, -0.0544, 0.2309, -0.0405, 0.1719
56, -0.0139, 0.0616, -0.0088, 0.0333, 0.1130, -0.5192, 0.0596, -0.2702, -0.0577, 0.2607, -0.0430, 0.1941
56, -0.0144, 0.0596, -0.0091, 0.0313, 0.1173, -0.5028, 0.0618, -0.2615, -0.0600, 0.2519, -0.0446, 0.1876
56, -0.0148, 0.0800, -0.0093, 0.0430, 0.1202, -0.6633, 0.0633, -0.3461, -0.0614, 0.3337, -0.0457, 0.2484
56, -0.0142, 0.0807, -0.0091, 0.0449, 0.1156, -0.6694, 0.0610, -0.3502, -0.0591, 0.3376, -0.0440, 0.2514
56, -0.0142, 0.0658, -0.0092, 0.0363, 0.1153, -0.5519, 0.0609, -0.2889, -0.0590, 0.2778, -0.0439, 0.2068
56, -0.0144, 0.0829, -0.0095, 0.0483, 0.1174, -0.6876, 0.0620, -0.3613, -0.0601, 0.3479, -0.0448, 0.2591
56, -0.0143, 0.0701, -0.0096, 0.0417, 0.1164, -0.5855, 0.0616, -0.3080, -0.0597, 0.2962, -0.0445, 0.2206
56, -0.0137, 0.0892, -0.0091, 0.0516, 0.1109, -0.7354, 0.0586, -0.3874, -0.0568, 0.3723, -0.0423, 0.2772
56, -0.0158, 0.0821, -0.0106, 0.0485, 0.1279, -0.6784, 0.0677, -0.3580, -0.0656, 0.3437, -0.0489, 0.2558
56, -0.0142, 0.1004, -0.0096, 0.0584, 0.1149, -0.8215, 0.0608, -0.4342, -0.0589, 0.4165, -0.0439, 0.3100
56, -0.0126, 0.0881, -0.0089, 0.0543, 0.1018, -0.7230, 0.0540, -0.3833, -0.0523, 0.3675, -0.0389, 0.2735
56, -0.0117, 0.0710, -0.0085, 0.0469, 0.0944, -0.5853, 0.0501, -0.3111, -0.0486, 0.2982, -0.0362, 0.2219
56, -0.0107, 0.0659, -0.0080, 0.0460, 0.0862, -0.5425, 0.0458, -0.2889, -0.0445, 0.2771, -0.0331, 0.2062
56, -0.0102, 0.0618, -0.0078, 0.0457, 0.0820, -0.5071, 0.0435, -0.2705, -0.0423, 0.2598, -0.0315, 0.1932
56, -0.0098, 0.0540, -0.0077, 0.0416, 0.0785, -0.4430, 0.0417, -0.2370, -0.0406, 0.2273, -0.0302, 0.1690
56, -0.0091, 0.0483, -0.0073, 0.0399, 0.0730, -0.3952, 0.0387, -0.2113, -0.0378, 0.2034, -0.0281, 0.1513
56, -0.0084, 0.0557, -0.0069, 0.0455, 0.0672, -0.4515, 0.0356, -0.2410, -0.0348, 0.2326, -0.0259, 0.1731
56, -0.0078, 0.0506, -0.0067, 0.0436, 0.0626, -0.4090, 0.0332, -0.2183, -0.0325, 0.2115, -0.0242, 0.1573
56, -0.0075, 0.0500, -0.0065, 0.0447, 0.0600, -0.4018, 0.0317, -0.2139, -0.0312, 0.2085, -0.0232, 0.1551
56, -0.0072, 0.0378, -0.0064, 0.0383, 0.0571, -0.3029, 0.0301, -0.1606, -0.0298, 0.1583, -0.0222, 0.1179
56, -0.0067, 0.0430, -0.0060, 0.0409, 0.0534, -0.3433, 0.0282, -0.1824, -0.0279, 0.1791, -0.0208, 0.1331
56, -0.0065, 0.0406, -0.0058, 0.0399, 0.0515, -0.3229, 0.0271, -0.1711, -0.0269, 0.1691, -0.0200, 0.1257
56, -0.0060, 0.0340, -0.0055, 0.0357, 0.0474, -0.2695, 0.0249, -0.1426, -0.0248, 0.1420, -0.0185, 0.1054
56, -0.0058, 0.0341, -0.0053, 0.0364, 0.0453, -0.2691, 0.0237, -0.1415, -0.0238, 0.1423, -0.0177, 0.1057
56, -0.0066, 0.0398, -0.0059, 0.0394, 0.0522, -0.3137, 0.0273, -0.1650, -0.0273, 0.1649, -0.0203, 0.1226
56, -0.0047, 0.0314, -0.0046, 0.0349, 0.0366, -0.2458, 0.0190, -0.1279, -0.0193, 0.1307, -0.0144, 0.0972
56, -0.0044, 0.0279, -0.0044, 0.0329, 0.0339, -0.2169, 0.0176, -0.1119, -0.0180, 0.1162, -0.0134, 0.0864
56, -0.0036, -0.0021, -0.0039, 0.0141, 0.0278, 0.0208, 0.0143, 0.0141, -0.0149, -0.0054, -0.0110, -0.0037
56, -0.0037, 0.0299, -0.0038, 0.0350, 0.0280, -0.2438, 0.0144, -0.1273, -0.0150, 0.1268, -0.0108, 0.1040
56, -0.0039, 0.0136, -0.0037, 0.0274, 0.0274, -0.1419, 0.0138, -0.0763, -0.0154, 0.0664, -0.0094, 0.0818
56, -0.0042, 0.0081, -0.0035, 0.0233, 0.0263, -0.0944, 0.0128, -0.0507, -0.0160, 0.0432, -0.0068, 0.0616
56, -0.0047, 0.0186, -0.0034, 0.0265, 0.0263, -0.1498, 0.0123, -0.0767, -0.0171, 0.0797, -0.0044, 0.0661
